2009.06.17,00:00,96.381,96.776,95.516,95.737,41097
2009.06.18,00:00,95.740,96.678,95.627,96.496,35484
2009.06.19,00:00,96.490,97.180,96.000,96.226,28301
2009.06.20,00:00,96.223,96.223,96.223,96.223,1
2009.06.21,00:00,96.307,96.307,96.054,96.139,181
2009.06.22,00:00,96.147,96.281,95.720,95.855,30192
2009.06.23,00:00,95.846,95.952,94.869,95.205,39295
2009.06.24,00:00,95.203,96.000,95.013,95.643,35798
2009.06.25,00:00,95.647,96.567,95.617,95.943,33139
2009.06.26,00:00,95.940,96.035,95.038,95.142,27424
2009.06.27,00:00,95.142,95.142,95.142,95.142,1
2009.06.28,00:00,95.132,95.248,95.076,95.095,103
2009.06.29,00:00,95.104,96.164,95.093,96.048,21662
2009.06.30,00:00,96.055,96.513,95.310,96.347,29283
2009.07.01,00:00,96.353,96.981,96.169,96.647,28252
2009.07.02,00:00,96.649,96.875,95.694,95.930,27509
2009.07.03,00:00,95.920,96.122,95.699,95.990,17061
2009.07.05,00:00,96.007,96.214,96.000,96.096,294
2009.07.06,00:00,96.104,96.104,94.660,95.342,30139
2009.07.07,00:00,95.358,95.453,94.706,94.883,26994
2009.07.08,00:00,94.874,94.881,91.794,92.876,46877
2009.07.09,00:00,92.880,93.596,92.370,92.990,42517
2009.07.10,00:00,92.987,93.189,91.775,92.524,38932
2009.07.12,00:00,92.483,92.483,92.342,92.342,91
2009.07.13,00:00,92.345,93.028,91.727,92.969,36010
2009.07.14,00:00,92.975,93.758,92.714,93.501,39585
2009.07.15,00:00,93.503,94.451,93.257,94.212,30373
2009.07.16,00:00,94.217,94.446,93.260,93.917,35252
2009.07.17,00:00,93.913,94.365,93.478,94.139,24962
2009.07.19,00:00,94.163,94.210,94.163,94.210,6
2009.07.20,00:00,94.225,94.778,94.132,94.185,22428
2009.07.21,00:00,94.175,94.387,93.288,93.738,29980
2009.07.22,00:00,93.728,93.863,93.089,93.658,30932
2009.07.23,00:00,93.654,95.292,93.530,94.931,32868
2009.07.24,00:00,94.935,95.160,94.591,94.749,24673
2009.07.26,00:00,94.797,94.887,94.695,94.814,107
2009.07.27,00:00,94.818,95.382,94.647,95.171,21624
2009.07.28,00:00,95.173,95.258,94.036,94.536,29881
2009.07.29,00:00,94.540,95.356,94.013,94.978,35268
2009.07.30,00:00,94.981,95.884,94.824,95.548,27722
2009.07.31,00:00,95.554,95.816,94.496,94.634,31948
2009.08.02,00:00,94.731,94.792,94.653,94.740,208
2009.08.03,00:00,94.735,95.420,94.585,95.251,27336
2009.08.04,00:00,95.249,95.452,94.356,95.224,30069
2009.08.05,00:00,95.233,95.388,94.628,94.959,29318
2009.08.06,00:00,94.967,95.803,94.773,95.448,32148
2009.08.07,00:00,95.445,97.774,95.054,97.515,35652
2009.08.08,00:00,97.515,97.515,97.515,97.515,4
2009.08.09,00:00,97.515,97.669,97.468,97.621,1482
2009.08.10,00:00,97.632,97.716,96.911,97.141,39610
2009.08.11,00:00,97.144,97.161,95.756,95.980,32765
2009.08.12,00:00,95.977,96.708,95.119,96.040,38943
2009.08.13,00:00,96.038,96.481,95.039,95.472,34827
2009.08.14,00:00,95.460,95.466,94.424,94.887,30951
2009.08.16,00:00,94.751,94.786,94.660,94.696,656
2009.08.17,00:00,94.702,94.860,94.203,94.497,30094
2009.08.18,00:00,94.506,95.284,94.335,94.677,27739
2009.08.19,00:00,94.606,94.956,93.671,94.068,32209
2009.08.20,00:00,94.070,94.547,93.851,94.184,26394
2009.08.21,00:00,94.187,94.709,93.425,94.335,31800
2009.08.23,00:00,94.350,94.385,94.243,94.324,44
2009.08.24,00:00,94.369,95.061,94.244,94.543,27347
2009.08.25,00:00,94.547,94.599,93.787,94.170,30562
2009.08.26,00:00,94.173,94.540,93.873,94.249,26089
2009.08.27,00:00,94.251,94.279,93.210,93.515,34375
2009.08.28,00:00,93.520,94.070,93.412,93.490,25160
2009.08.30,00:00,93.450,93.450,93.150,93.218,258
2009.08.31,00:00,93.225,93.507,92.547,93.117,28788
2009.09.01,00:00,93.122,93.440,92.809,92.912,30618
2009.09.02,00:00,92.915,93.056,92.101,92.200,34400
2009.09.03,00:00,92.210,92.774,91.941,92.627,26163
2009.09.04,00:00,92.624,93.234,92.263,92.957,25155
2009.09.06,00:00,92.959,92.959,92.920,92.923,14
2009.09.07,00:00,92.925,93.289,92.807,93.062,15789
2009.09.08,00:00,93.059,93.075,92.036,92.303,26542
2009.09.09,00:00,92.312,92.591,91.607,92.019,23470
2009.09.10,00:00,92.023,92.254,91.426,91.724,25004
2009.09.11,00:00,91.782,91.788,90.212,90.667,29494
2009.09.12,00:00,90.670,90.679,90.667,90.673,5
2009.09.13,00:00,90.607,90.607,90.166,90.253,1479
2009.09.14,00:00,90.248,91.129,90.168,90.927,26915
2009.09.15,00:00,90.931,91.637,90.784,91.023,24797
2009.09.16,00:00,91.021,91.349,90.122,90.931,34631
2009.09.17,00:00,90.937,91.611,90.518,91.077,29844
2009.09.18,00:00,91.080,91.536,90.983,91.247,25916
2009.09.19,00:00,91.244,91.244,91.241,91.241,3
2009.09.20,00:00,91.274,91.317,91.247,91.299,74
2009.09.21,00:00,91.303,92.527,91.288,91.915,20886
2009.09.22,00:00,91.911,92.105,90.931,91.084,21318
2009.09.23,00:00,91.080,91.537,90.474,91.265,28420
2009.09.24,00:00,91.269,91.622,90.352,91.255,32101
2009.09.25,00:00,91.248,91.342,89.513,89.591,37299
2009.09.26,00:00,89.610,89.632,89.610,89.610,3
2009.09.27,00:00,89.605,89.692,89.485,89.509,508
2009.09.28,00:00,89.518,89.776,88.215,89.622,37276
2009.09.29,00:00,89.625,90.358,89.573,90.075,30172
2009.09.30,00:00,90.060,90.398,89.353,89.704,28562
2009.10.01,00:00,89.711,90.158,89.412,89.594,23947
2009.10.02,00:00,89.597,89.918,88.604,89.754,31067
2009.10.03,00:00,89.753,89.798,89.753,89.753,4
2009.10.04,00:00,89.750,89.799,89.213,89.322,1325
2009.10.05,00:00,89.334,89.977,89.306,89.540,21500
2009.10.06,00:00,89.519,89.649,88.620,88.812,29056
2009.10.07,00:00,88.806,89.389,88.007,88.585,36124
2009.10.08,00:00,88.575,88.706,88.145,88.384,30347
2009.10.09,00:00,88.381,89.876,88.350,89.727,35034
2009.10.10,00:00,89.723,89.723,89.693,89.693,2
2009.10.11,00:00,89.677,89.790,89.246,89.503,541
2009.10.12,00:00,89.497,90.447,89.494,89.818,19530
2009.10.13,00:00,89.845,90.189,89.434,89.695,26922
2009.10.14,00:00,89.690,89.894,88.824,89.435,32662
2009.10.15,00:00,89.432,90.773,89.274,90.544,32436
2009.10.16,00:00,90.546,91.315,90.502,90.837,30381
2009.10.17,00:00,90.834,90.834,90.834,90.834,2
2009.10.18,00:00,90.862,90.994,90.773,90.994,1089
2009.10.19,00:00,91.016,91.095,90.362,90.539,24924
2009.10.20,00:00,90.530,91.064,90.073,90.760,28994
2009.10.21,00:00,90.763,91.270,90.481,90.977,28229
2009.10.22,00:00,90.973,91.707,90.778,91.277,25948
2009.10.23,00:00,91.283,92.114,91.276,92.005,26460
2009.10.25,00:00,91.995,92.177,91.800,92.120,1150
2009.10.26,00:00,92.123,92.279,91.568,92.185,25418
2009.10.27,00:00,92.181,92.322,91.698,91.782,23929
2009.10.28,00:00,91.780,91.802,90.547,90.744,31472
2009.10.29,00:00,90.746,91.612,90.243,91.403,29231
2009.10.30,00:00,91.408,91.571,89.916,90.041,30511
2009.11.01,00:00,89.960,89.960,89.511,89.619,1850
2009.11.02,00:00,89.600,90.686,89.118,90.200,32329
2009.11.03,00:00,90.198,90.573,89.874,90.326,24068
2009.11.04,00:00,90.324,91.316,90.044,90.718,28919
2009.11.05,00:00,90.709,90.859,89.984,90.708,26600
2009.11.06,00:00,90.705,90.852,89.612,89.827,31497
2009.11.07,00:00,89.830,89.838,89.830,89.838,3
2009.11.08,00:00,89.819,89.993,89.729,89.991,1890
2009.11.09,00:00,89.994,90.260,89.683,89.920,25360
2009.11.10,00:00,89.913,90.174,89.682,89.794,23751
2009.11.11,00:00,89.796,90.035,89.285,89.880,22975
2009.11.12,00:00,89.882,90.608,89.639,90.362,24434
2009.11.13,00:00,90.352,90.412,89.460,89.606,20391
2009.11.14,00:00,89.610,89.617,89.584,89.584,5
2009.11.15,00:00,89.584,89.693,89.389,89.553,1849
2009.11.16,00:00,89.536,89.705,88.747,89.038,28037
2009.11.17,00:00,89.046,89.528,88.734,89.243,27656
2009.11.18,00:00,89.240,89.477,89.010,89.302,20373
2009.11.19,00:00,89.306,89.430,88.639,88.965,26188
2009.11.20,00:00,88.998,89.131,88.683,88.835,20877
2009.11.21,00:00,88.838,88.840,88.838,88.838,3
2009.11.22,00:00,88.869,88.869,88.779,88.813,262
2009.11.23,00:00,88.815,89.186,88.576,88.964,14826
2009.11.24,00:00,88.959,89.058,88.353,88.487,18093
2009.11.25,00:00,88.483,88.626,87.211,87.340,22742
2009.11.26,00:00,87.335,87.477,86.286,86.569,28660
2009.11.27,00:00,86.573,87.013,84.814,86.485,50898
2009.11.28,00:00,86.496,86.496,86.496,86.496,2
2009.11.29,00:00,86.546,87.355,86.419,86.601,2637
2009.11.30,00:00,86.607,87.012,85.865,86.395,30853
2009.12.01,00:00,86.391,87.523,86.163,86.681,29544
2009.12.02,00:00,86.678,87.483,86.591,87.372,21518
2009.12.03,00:00,87.368,88.477,87.333,88.258,23802
2009.12.04,00:00,88.244,90.774,87.990,90.502,29569
2009.12.05,00:00,90.518,90.518,90.508,90.510,5
2009.12.06,00:00,90.439,90.462,90.124,90.162,1453
2009.12.07,00:00,90.166,90.374,89.038,89.501,26801
2009.12.08,00:00,89.513,89.519,88.176,88.419,25061
2009.12.09,00:00,88.415,88.686,87.365,87.861,27552
2009.12.10,00:00,87.858,88.450,87.731,88.195,22977
2009.12.11,00:00,88.192,89.805,88.192,89.052,24750
2009.12.12,00:00,89.055,89.067,89.022,89.022,8
2009.12.13,00:00,89.022,89.070,88.852,88.944,686
2009.12.14,00:00,88.936,89.328,88.317,88.611,25928
2009.12.15,00:00,88.624,89.950,88.569,89.600,23642
2009.12.16,00:00,89.605,89.979,89.381,89.773,23116
2009.12.17,00:00,89.764,90.364,89.559,89.956,25041
2009.12.18,00:00,89.949,90.906,88.885,90.449,33649
2009.12.19,00:00,90.433,90.433,90.433,90.433,1
2009.12.20,00:00,90.393,90.449,90.137,90.257,1188
2009.12.21,00:00,90.260,91.224,90.237,91.169,19515
2009.12.22,00:00,91.171,91.864,91.002,91.830,22273
2009.12.23,00:00,91.827,91.867,91.310,91.626,14466
2009.12.24,00:00,91.607,91.770,91.127,91.502,16352
2009.12.25,00:00,91.494,91.613,91.243,91.298,7695
2009.12.27,00:00,91.322,91.383,91.317,91.358,30
2009.12.28,00:00,91.353,91.763,91.340,91.624,12956
2009.12.29,00:00,91.621,92.066,91.522,91.992,13044
2009.12.30,00:00,91.985,92.760,91.899,92.430,16028
2009.12.31,00:00,92.424,93.098,91.905,92.976,16529
2010.01.01,00:00,93.019,93.019,92.997,92.997,3
2010.01.03,00:00,92.893,93.037,92.875,92.968,409
2010.01.04,00:00,92.966,93.207,92.181,92.500,27586
2010.01.05,00:00,92.497,92.546,91.230,91.695,29222
2010.01.06,00:00,91.697,92.736,91.520,92.311,29730
2010.01.07,00:00,92.314,93.399,92.106,93.359,32574
2010.01.08,00:00,93.361,93.764,92.248,92.611,39819
2010.01.09,00:00,92.614,92.614,92.614,92.614,2
2010.01.10,00:00,92.627,92.627,92.356,92.571,644
2010.01.11,00:00,92.582,92.661,91.814,92.082,24004
2010.01.12,00:00,92.065,92.427,90.723,90.968,37154
2010.01.13,00:00,90.972,91.555,90.900,91.368,29865
2010.01.14,00:00,91.358,92.037,90.837,91.200,30276
2010.01.15,00:00,91.204,91.316,90.603,90.723,31687
2010.01.17,00:00,90.723,90.850,90.633,90.753,531
2010.01.18,00:00,90.749,91.059,90.622,90.768,18642
2010.01.19,00:00,90.772,91.261,90.307,91.139,30271
2010.01.20,00:00,91.131,91.458,90.786,91.228,28675
2010.01.21,00:00,91.222,91.870,90.109,90.428,39893
2010.01.22,00:00,90.430,90.565,89.770,89.778,46276
2010.01.23,00:00,89.776,89.780,89.776,89.780,2
2010.01.24,00:00,89.831,90.340,89.678,90.245,2205
2010.01.25,00:00,90.233,90.336,89.816,90.272,27844
2010.01.26,00:00,90.270,90.543,89.341,89.648,45487
2010.01.27,00:00,89.636,90.081,89.133,89.997,37416
2010.01.28,00:00,89.986,90.546,89.623,89.907,34533
2010.01.29,00:00,89.900,90.917,89.583,90.216,37998
2010.01.30,00:00,90.223,90.223,90.223,90.223,2
2010.01.31,00:00,90.108,90.170,89.765,89.891,2128
2010.02.01,00:00,89.867,90.945,89.865,90.606,26893
2010.02.02,00:00,90.610,90.912,90.261,90.377,25354
2010.02.03,00:00,90.380,91.275,90.074,90.968,28319
2010.02.04,00:00,90.975,91.071,88.550,89.034,37402
2010.02.05,00:00,89.026,89.888,88.820,89.199,53859
2010.02.06,00:00,89.194,89.194,89.194,89.194,2
2010.02.07,00:00,89.194,89.500,89.047,89.473,1176
2010.02.08,00:00,89.469,89.560,89.128,89.249,28630
2010.02.09,00:00,89.256,89.805,89.157,89.681,33966
2010.02.10,00:00,89.678,90.060,89.240,89.934,34062
2010.02.11,00:00,89.937,90.141,89.568,89.754,26684
2010.02.12,00:00,89.757,90.418,89.587,89.904,32532
2010.02.13,00:00,89.896,89.902,89.880,89.880,5
2010.02.14,00:00,89.930,90.173,89.822,90.100,562
2010.02.15,00:00,90.092,90.229,89.911,89.999,14346
2010.02.16,00:00,89.992,90.511,89.704,90.135,22219
2010.02.17,00:00,90.139,91.377,90.128,91.248,28917
2010.02.18,00:00,91.243,91.818,90.563,91.804,30939
2010.02.19,00:00,91.813,92.138,91.441,91.463,31409
2010.02.20,00:00,91.469,91.469,91.469,91.469,1
2010.02.21,00:00,91.480,91.513,91.373,91.444,939
2010.02.22,00:00,91.424,91.896,91.021,91.132,22951
2010.02.23,00:00,91.128,91.287,89.922,90.208,28450
2010.02.24,00:00,90.198,90.356,89.763,90.139,23355
2010.02.25,00:00,90.143,90.316,88.800,89.069,36347
2010.02.26,00:00,89.058,89.498,88.742,88.920,26900
2010.02.27,00:00,88.896,88.896,88.896,88.896,1
2010.02.28,00:00,88.841,88.875,88.700,88.843,629
2010.03.01,00:00,88.851,89.474,88.806,89.115,23367
2010.03.02,00:00,89.121,89.367,88.555,88.846,24742
2010.03.03,00:00,88.844,88.986,88.317,88.456,28415
2010.03.04,00:00,88.459,89.252,88.135,89.011,27969
2010.03.05,00:00,89.025,90.586,88.972,90.232,26535
2010.03.06,00:00,90.228,90.228,90.175,90.175,8
2010.03.07,00:00,90.255,90.444,90.250,90.424,727
2010.03.08,00:00,90.418,90.674,90.148,90.296,23029
2010.03.09,00:00,90.299,90.323,89.630,89.956,24141
2010.03.10,00:00,89.950,90.816,89.838,90.503,21440
2010.03.11,00:00,90.506,90.705,90.204,90.498,20570
2010.03.12,00:00,90.495,91.081,90.170,90.507,25684
2010.03.13,00:00,90.510,90.510,90.510,90.510,1
2010.03.14,00:00,90.586,90.911,90.576,90.819,1033
2010.03.15,00:00,90.816,90.816,90.349,90.517,18831
2010.03.16,00:00,90.523,90.727,89.978,90.294,26821
2010.03.17,00:00,90.297,90.709,90.026,90.293,25783
2010.03.18,00:00,90.300,90.803,89.755,90.373,29347
2010.03.19,00:00,90.381,90.708,90.329,90.496,18528
2010.03.20,00:00,90.503,90.513,90.503,90.513,2
2010.03.21,00:00,90.492,90.492,90.279,90.450,213
2010.03.22,00:00,90.455,90.766,89.820,90.130,18438
2010.03.23,00:00,90.133,90.476,90.056,90.392,18601
2010.03.24,00:00,90.394,92.400,90.345,92.300,32703
2010.03.25,00:00,92.302,92.949,91.764,92.724,33080
2010.03.26,00:00,92.718,92.888,92.307,92.465,24682
2010.03.27,00:00,92.470,92.470,92.470,92.470,1
2010.03.28,00:00,92.491,92.491,92.015,92.437,1697
2010.03.29,00:00,92.415,92.780,92.320,92.457,22621
2010.03.30,00:00,92.449,93.020,92.122,92.753,27872
2010.03.31,00:00,92.756,93.631,92.748,93.450,37830
2010.04.01,00:00,93.453,94.036,93.279,93.813,26156
2010.04.02,00:00,93.816,94.686,93.557,94.560,18894
2010.04.04,00:00,94.535,94.663,94.329,94.649,545
2010.04.05,00:00,94.656,94.762,94.082,94.358,15015
2010.04.06,00:00,94.365,94.378,93.663,93.784,27397
2010.04.07,00:00,93.782,94.262,93.147,93.344,27308
2010.04.08,00:00,93.326,93.482,92.830,93.373,27753
2010.04.09,00:00,93.376,93.787,93.079,93.130,21531
2010.04.10,00:00,93.135,93.135,93.135,93.135,1
2010.04.11,00:00,93.131,93.131,92.862,92.925,2611
2010.04.12,00:00,92.928,93.600,92.852,93.228,22816
2010.04.13,00:00,93.225,93.404,92.566,93.192,28425
2010.04.14,00:00,93.194,93.722,92.825,93.218,26742
2010.04.15,00:00,93.226,93.519,92.866,93.021,23973
2010.04.16,00:00,93.033,93.141,91.901,92.126,34745
2010.04.18,00:00,92.083,92.094,91.778,91.839,1096
2010.04.19,00:00,91.843,92.464,91.592,92.389,28135
2010.04.20,00:00,92.407,93.387,92.386,93.209,24002
2010.04.21,00:00,93.206,93.439,92.932,93.177,26508
2010.04.22,00:00,93.183,93.609,92.737,93.478,31137
2010.04.23,00:00,93.475,94.320,93.304,93.918,29760
2010.04.24,00:00,93.923,93.923,93.923,93.923,1
2010.04.25,00:00,93.975,94.016,93.827,93.954,706
2010.04.26,00:00,93.951,94.354,93.917,93.951,24726
2010.04.27,00:00,93.945,94.028,92.816,93.253,35951
2010.04.28,00:00,93.256,94.316,92.993,94.023,38435
2010.04.29,00:00,94.030,94.260,93.844,94.026,21090
2010.04.30,00:00,94.038,94.577,93.787,93.803,29911
2010.05.01,00:00,93.800,93.800,93.785,93.785,2
2010.05.02,00:00,93.759,93.885,93.515,93.820,1140
2010.05.03,00:00,93.825,94.781,93.807,94.526,17540
2010.05.04,00:00,94.529,94.982,94.323,94.528,29004
2010.05.05,00:00,94.549,94.982,93.535,93.802,39770
2010.05.06,00:00,93.820,93.980,87.997,90.538,91294
2010.05.07,00:00,90.556,93.183,90.007,91.547,124792
2010.05.08,00:00,91.554,91.554,91.475,91.475,3
2010.05.09,00:00,91.425,92.580,91.325,92.384,3031
2010.05.10,00:00,92.378,93.536,91.684,93.294,70791
2010.05.11,00:00,93.287,93.397,92.212,92.639,52128
2010.05.12,00:00,92.635,93.277,92.446,93.236,42700
2010.05.13,00:00,93.234,93.638,92.585,92.743,38454
2010.05.14,00:00,92.740,93.090,91.799,92.411,48959
2010.05.15,00:00,92.385,92.410,92.385,92.410,5
2010.05.16,00:00,92.430,92.430,92.213,92.222,140
2010.05.17,00:00,92.219,92.688,91.759,92.578,49520
2010.05.18,00:00,92.574,92.959,92.094,92.221,47351
2010.05.19,00:00,92.216,92.237,90.947,91.698,77830
2010.05.20,00:00,91.670,91.875,88.960,89.676,87914
2010.05.21,00:00,89.672,90.476,89.032,89.954,90455
2010.05.22,00:00,89.951,89.965,89.918,89.965,5
2010.05.23,00:00,89.940,90.698,89.940,90.280,1531
2010.05.24,00:00,90.283,90.608,89.741,90.281,54111
2010.05.25,00:00,90.279,90.307,89.259,90.223,71827
2010.05.26,00:00,90.210,90.671,89.824,89.915,54520
2010.05.27,00:00,89.910,91.074,89.810,91.035,48815
2010.05.28,00:00,90.999,91.406,90.603,91.016,42633
2010.05.30,00:00,90.996,90.996,90.725,90.920,342
2010.05.31,00:00,90.924,91.618,90.894,91.256,25961
2010.06.01,00:00,91.215,91.453,90.536,90.935,47853
2010.06.02,00:00,90.940,92.349,90.884,92.120,46670
2010.06.03,00:00,92.123,92.801,92.038,92.701,40731
2010.06.04,00:00,92.694,92.879,91.415,91.862,45622
2010.06.05,00:00,91.927,91.992,91.927,91.939,4
2010.06.06,00:00,91.918,92.046,91.499,91.721,1103
2010.06.07,00:00,91.742,92.083,90.996,91.363,51978
2010.06.08,00:00,91.373,91.923,90.835,91.451,48995
2010.06.09,00:00,91.443,91.667,91.051,91.271,38739
2010.06.10,00:00,91.275,91.468,90.854,91.324,40652
2010.06.11,00:00,91.297,91.774,91.161,91.602,36346
2010.06.13,00:00,91.605,91.925,91.605,91.840,1054
2010.06.14,00:00,91.836,92.110,91.409,91.566,28710
2010.06.15,00:00,91.563,91.686,91.074,91.440,31525
2010.06.16,00:00,91.443,91.822,91.092,91.430,27902
2010.06.17,00:00,91.436,91.437,90.515,90.995,31150
2010.06.18,00:00,90.999,91.074,90.443,90.653,20883
2010.06.19,00:00,90.663,90.663,90.663,90.663,1
2010.06.20,00:00,90.613,90.613,89.975,90.289,2529
2010.06.21,00:00,90.295,91.473,90.235,91.096,32183
2010.06.22,00:00,91.101,91.101,90.329,90.559,25662
2010.06.23,00:00,90.537,90.575,89.725,89.808,26839
2010.06.24,00:00,89.803,89.978,89.224,89.598,26741
2010.06.25,00:00,89.606,89.771,89.175,89.184,25055
2010.06.26,00:00,89.178,89.178,89.175,89.175,2
2010.06.27,00:00,89.125,89.257,89.125,89.257,171
2010.06.28,00:00,89.254,89.465,89.063,89.359,19184
2010.06.29,00:00,89.353,89.409,88.283,88.590,32132
2010.06.30,00:00,88.594,88.762,88.361,88.425,30601
2010.07.01,00:00,88.503,88.555,86.963,87.591,41169
2010.07.02,00:00,87.587,88.210,87.311,87.701,34476
2010.07.04,00:00,87.782,87.782,87.648,87.677,63
2010.07.05,00:00,87.675,88.000,87.631,87.760,13711
2010.07.06,00:00,87.755,87.978,87.348,87.513,26225
2010.07.07,00:00,87.527,87.774,87.021,87.697,26021
2010.07.08,00:00,87.693,88.640,87.655,88.340,30320
2010.07.09,00:00,88.353,88.699,88.321,88.561,20599
2010.07.10,00:00,88.550,88.550,88.550,88.550,1
2010.07.11,00:00,88.538,88.802,88.417,88.713,601
2010.07.12,00:00,88.710,89.149,88.383,88.605,18484
2010.07.13,00:00,88.611,88.857,88.021,88.723,24028
2010.07.14,00:00,88.726,89.106,88.073,88.396,25403
2010.07.15,00:00,88.403,88.490,87.233,87.386,30499
2010.07.16,00:00,87.392,87.501,86.265,86.520,30132
2010.07.17,00:00,86.529,86.535,86.529,86.535,2
2010.07.18,00:00,86.485,86.549,86.398,86.473,332
2010.07.19,00:00,86.469,87.216,86.457,86.689,20157
2010.07.20,00:00,86.686,87.564,86.656,87.497,25355
2010.07.21,00:00,87.501,87.504,86.866,87.040,26249
2010.07.22,00:00,87.051,87.213,86.342,86.936,27904
2010.07.23,00:00,86.928,87.495,86.732,87.418,30764
2010.07.25,00:00,87.400,87.735,87.366,87.460,1145
2010.07.26,00:00,87.439,87.711,86.822,86.869,22761
2010.07.27,00:00,86.872,87.971,86.827,87.900,24071
2010.07.28,00:00,87.892,88.112,87.254,87.453,27450
2010.07.29,00:00,87.459,87.510,86.567,86.779,25461
2010.07.30,00:00,86.785,86.975,85.937,86.417,32166
2010.08.01,00:00,86.405,86.405,86.162,86.293,259
2010.08.02,00:00,86.296,86.878,86.296,86.489,19828
2010.08.03,00:00,86.483,86.653,85.672,85.779,22998
2010.08.04,00:00,85.790,86.380,85.316,86.261,23023
2010.08.05,00:00,86.249,86.450,85.712,85.816,20702
2010.08.06,00:00,85.828,86.174,85.021,85.461,22331
2010.08.07,00:00,85.471,85.471,85.471,85.471,1
2010.08.08,00:00,85.468,85.468,85.229,85.347,340
2010.08.09,00:00,85.344,85.947,85.297,85.927,13514
2010.08.10,00:00,85.930,86.234,85.175,85.436,23037
2010.08.11,00:00,85.440,85.470,84.728,85.314,25743
2010.08.12,00:00,85.311,85.984,84.934,85.897,30273
2010.08.13,00:00,85.902,86.373,85.564,86.133,21288
2010.08.15,00:00,86.153,86.215,86.029,86.132,563
2010.08.16,00:00,86.137,86.226,85.213,85.320,17884
2010.08.17,00:00,85.317,85.679,85.116,85.518,18504
2010.08.18,00:00,85.511,85.678,85.189,85.450,16793
2010.08.19,00:00,85.444,85.918,84.893,85.386,24699
2010.08.20,00:00,85.394,85.819,85.195,85.563,19652
2010.08.22,00:00,85.534,85.587,85.425,85.537,812
2010.08.23,00:00,85.534,85.706,85.098,85.148,14520
2010.08.24,00:00,85.161,85.191,83.583,83.902,29940
2010.08.25,00:00,83.889,84.825,83.889,84.562,27919
2010.08.26,00:00,84.585,84.879,84.323,84.440,20359
2010.08.27,00:00,84.451,85.447,84.271,85.180,28906
2010.08.28,00:00,85.183,85.183,85.183,85.183,1
2010.08.29,00:00,85.283,85.419,85.223,85.305,1003
2010.08.30,00:00,85.296,85.899,84.499,84.609,23762
2010.08.31,00:00,84.619,84.660,83.823,84.188,27061
2010.09.01,00:00,84.202,84.665,83.656,84.431,28080
2010.09.02,00:00,84.418,84.548,83.993,84.261,20891
2010.09.03,00:00,84.257,85.227,84.160,84.251,21469
2010.09.05,00:00,84.271,84.271,84.012,84.134,1232
2010.09.06,00:00,84.138,84.489,84.041,84.206,11550
2010.09.07,00:00,84.221,84.264,83.508,83.830,21871
2010.09.08,00:00,83.817,84.037,83.323,83.868,22851
2010.09.09,00:00,83.857,84.022,83.488,83.772,20086
2010.09.10,00:00,83.799,84.379,83.744,84.102,21716
2010.09.11,00:00,84.105,84.105,83.997,83.997,4
2010.09.12,00:00,84.147,84.368,84.118,84.198,1202
2010.09.13,00:00,84.207,84.352,83.505,83.699,17092
2010.09.14,00:00,83.696,83.754,82.917,83.029,26208
2010.09.15,00:00,83.031,85.765,82.872,85.732,49012
2010.09.16,00:00,85.729,85.921,85.222,85.772,23768
2010.09.17,00:00,85.769,85.927,85.594,85.807,20199
2010.09.18,00:00,85.816,85.816,85.816,85.816,1
2010.09.19,00:00,85.660,85.790,85.594,85.712,530
2010.09.20,00:00,85.710,85.796,85.503,85.681,9536
2010.09.21,00:00,85.678,85.765,84.972,85.082,20405
2010.09.22,00:00,85.086,85.184,84.274,84.484,23025
2010.09.23,00:00,84.478,84.670,84.231,84.378,15263
2010.09.24,00:00,84.375,85.388,84.109,84.163,27984
2010.09.26,00:00,84.113,84.339,84.087,84.220,445
2010.09.27,00:00,84.227,84.389,84.116,84.280,15784
2010.09.28,00:00,84.290,84.338,83.681,83.865,17936
2010.09.29,00:00,83.848,84.083,83.500,83.694,17144
2010.09.30,00:00,83.688,83.809,83.163,83.513,23361
2010.10.01,00:00,83.511,83.575,83.157,83.174,17696
2010.10.03,00:00,83.149,83.306,83.148,83.231,681
2010.10.04,00:00,83.220,83.866,83.181,83.349,17409
2010.10.05,00:00,83.344,83.984,82.957,83.213,22744
2010.10.06,00:00,83.217,83.268,82.716,82.927,17538
2010.10.07,00:00,82.923,83.028,82.115,82.405,20536
2010.10.08,00:00,82.401,82.560,81.725,81.877,23119
2010.10.09,00:00,81.882,81.882,81.882,81.882,1
2010.10.10,00:00,81.889,82.286,81.847,81.883,975
2010.10.11,00:00,81.877,82.177,81.349,82.059,11515
2010.10.12,00:00,82.061,82.354,81.660,81.708,19263
2010.10.13,00:00,81.711,82.000,81.656,81.798,15612
2010.10.14,00:00,81.802,81.840,80.882,81.470,19640
2010.10.15,00:00,81.473,81.618,80.872,81.399,19282
2010.10.17,00:00,81.381,81.409,80.960,81.349,1480
2010.10.18,00:00,81.352,81.477,81.127,81.266,15103
2010.10.19,00:00,81.264,81.918,81.134,81.577,19097
2010.10.20,00:00,81.580,81.659,80.844,81.082,16094
2010.10.21,00:00,81.084,81.820,80.915,81.321,23502
2010.10.22,00:00,81.324,81.501,80.993,81.320,15253
2010.10.24,00:00,81.292,81.389,81.118,81.240,574
2010.10.25,00:00,81.245,81.435,80.410,80.803,15115
2010.10.26,00:00,80.800,81.647,80.615,81.428,20582
